game_id,off_player_id,off_team_id,def_player_id,def_team_id,matchup_min,partial_poss,pct_defender_total_time,pct_off_total_time,pct_total_time_both_on,player_pts,team_pts,matchup_ast,matchup_tov,matchup_blk,matchup_fgm,matchup_fga,matchup_fg3m,matchup_fg3a,matchup_ftm,matchup_fta,sfl
0042300105,1629639,1610612748,201143,1610612738,0:32,3.0,0.064,0.042,0.074,2,4,1,0,0,1,3,0,1,0,0,0
0042300105,1629639,1610612748,1628436,1610612738,0:20,2.2,0.048,0.027,0.07,0,0,0,0,0,0,1,0,0,0,0,0
0042300105,1629639,1610612748,1629004,1610612738,0:08,1.0,0.032,0.01,0.156,0,0,0,0,0,0,1,0,0,0,0,0
0042300105,1629639,1610612748,1630202,1610612738,0:51,5.0,0.079,0.067,0.17,2,2,0,0,0,1,4,0,2,0,0,0
0042300105,1629639,1610612748,1630531,1610612738,0:42,3.6,0.227,0.055,0.844,0,4,0,0,0,0,0,0,0,0,0,0
0042300105,1629639,1610612748,1628369,1610612738,0:48,4.8,0.067,0.063,0.084,2,13,1,0,0,1,2,0,0,0,0,0
0042300105,1629639,1610612748,1628401,1610612738,2:13,12.0,0.208,0.175,0.215,4,16,1,0,0,1,2,0,1,2,2,1
0042300105,1629312,1610612748,1629052,1610612738,0:11,0.7,0.079,0.02,0.079,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1627759,1610612738,0:48,4.9,0.081,0.088,0.359,2,6,0,0,0,1,1,0,0,0,0,0
0042300105,1629312,1610612748,1630573,1610612738,1:48,11.0,0.23,0.201,0.358,0,10,0,0,0,0,1,0,1,0,0,0
0042300105,1629312,1610612748,201950,1610612738,0:22,2.2,0.027,0.04,0.077,0,1,0,0,0,0,1,0,1,0,0,0
0042300105,1629312,1610612748,201143,1610612738,0:05,0.4,0.01,0.009,0.038,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1628436,1610612738,0:02,0.1,0.004,0.003,0.008,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1629004,1610612738,1:50,6.7,0.449,0.205,0.449,2,11,0,0,0,1,1,0,0,0,0,0
0042300105,1629312,1610612748,1630202,1610612738,2:15,10.0,0.209,0.25,0.307,0,6,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1630531,1610612738,0:02,0.1,0.013,0.005,0.013,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1628369,1610612738,0:34,3.4,0.047,0.062,0.173,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629312,1610612748,1630214,1610612738,0:06,0.7,0.036,0.012,0.036,0,0,0,0,0,0,1,0,0,0,0,0
0042300105,1629312,1610612748,1628401,1610612738,0:49,4.5,0.076,0.091,0.204,0,4,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1629052,1610612738,0:12,1.0,0.092,0.028,0.092,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1627759,1610612738,0:13,1.4,0.022,0.029,0.066,0,1,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1630573,1610612738,0:09,0.9,0.019,0.02,0.078,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,201950,1610612738,1:13,4.7,0.091,0.163,0.268,2,4,0,0,0,1,2,0,1,0,0,0
0042300105,201988,1610612748,201143,1610612738,0:03,0.2,0.006,0.007,0.018,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1628436,1610612738,0:02,0.2,0.006,0.005,0.017,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1629004,1610612738,0:08,0.5,0.034,0.018,0.061,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1630202,1610612738,0:30,2.8,0.046,0.067,0.106,0,5,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1630531,1610612738,1:39,6.0,0.533,0.222,0.73,0,7,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1628369,1610612738,0:07,1.2,0.01,0.017,0.027,0,2,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1630214,1610612738,0:03,0.2,0.018,0.007,0.023,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201988,1610612748,1628401,1610612738,3:08,16.0,0.294,0.421,0.79,0,8,1,0,0,0,1,0,1,0,0,0
0042300105,1629130,1610612748,1630573,1610612738,2:07,9.8,0.271,0.327,0.362,2,7,1,0,0,1,1,0,0,0,0,0
0042300105,1629130,1610612748,201950,1610612738,0:50,3.9,0.062,0.128,0.16,0,4,0,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,201143,1610612738,0:06,1.3,0.012,0.016,0.056,0,3,0,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,1628436,1610612738,0:12,1.0,0.029,0.032,0.051,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,1629004,1610612738,0:15,1.2,0.063,0.04,0.141,0,2,1,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,1630202,1610612738,2:12,9.4,0.205,0.34,0.419,0,8,0,0,0,0,2,0,2,0,0,0
0042300105,1629130,1610612748,1630531,1610612738,0:08,1.0,0.042,0.02,0.156,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,1628369,1610612738,0:36,4.1,0.049,0.092,0.132,0,2,0,0,0,0,0,0,0,0,0,0
0042300105,1629130,1610612748,1628401,1610612738,0:18,1.9,0.028,0.046,0.303,0,5,0,1,0,0,0,0,0,0,0,0
0042300105,201567,1610612748,1630573,1610612738,0:10,0.5,0.021,0.135,0.135,2,2,0,0,0,1,1,0,0,0,0,0
0042300105,201567,1610612748,201950,1610612738,0:04,0.4,0.005,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201567,1610612748,201143,1610612738,0:02,0.1,0.003,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,201567,1610612748,1628369,1610612738,1:01,4.3,0.084,0.832,0.832,0,5,0,0,0,0,1,0,0,0,0,0
0042300105,1628418,1610612748,1629052,1610612738,0:08,0.5,0.056,0.026,0.056,2,2,0,0,0,1,1,0,0,0,0,0
0042300105,1628418,1610612748,1630573,1610612738,0:06,0.6,0.014,0.022,0.04,0,2,0,0,0,0,0,0,0,0,0,0
0042300105,1628418,1610612748,201950,1610612738,0:03,0.2,0.004,0.012,0.031,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1628418,1610612748,1628436,1610612738,1:45,7.6,0.245,0.351,0.837,3,5,0,0,0,1,2,0,1,1,2,1
0042300105,1628418,1610612748,1629004,1610612738,0:29,1.9,0.119,0.097,0.119,0,2,0,0,0,0,0,0,0,0,0,0
0042300105,1628418,1610612748,1630202,1610612738,0:24,1.5,0.037,0.079,0.079,0,2,0,1,0,0,0,0,0,0,0,0
0042300105,1628418,1610612748,1630531,1610612738,0:06,0.4,0.034,0.021,0.034,0,0,0,0,0,0,0,0,0,0,0,0
0042300105,1628418,1610612748,1630214,1610612738,2:01,8.3,0.696,0.404,0.696,5,7,0,1,0,2,3,0,1,1,1,1
0042300175,1629599,1610612746,1629029,1610612742,2:42,10.7,0.163,0.254,0.31,0,5,0,1,0,0,1,0,1,0,0,0
0042300175,1629599,1610612746,203957,1610612742,0:20,2.5,0.107,0.031,0.161,0,3,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,1629655,1610612742,0:22,1.5,0.043,0.034,0.064,0,4,0,0,0,0,1,0,1,0,0,0
0042300175,1629599,1610612746,1630182,1610612742,0:51,5.1,0.143,0.08,0.317,0,5,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,1630702,1610612742,0:34,2.8,0.367,0.054,0.367,0,8,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,202681,1610612742,2:16,9.6,0.143,0.214,0.275,0,7,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,1627884,1610612742,0:44,3.6,0.054,0.069,0.089,0,2,0,0,0,0,1,0,0,0,0,0
0042300175,1629599,1610612746,1628467,1610612742,0:46,3.3,0.092,0.072,0.183,3,3,0,0,0,1,3,1,2,0,0,0
0042300175,1629599,1610612746,1630639,1610612742,0:06,0.6,0.065,0.01,0.065,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,1641726,1610612742,0:03,0.3,0.004,0.004,0.012,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,203939,1610612742,0:03,1.0,0.041,0.005,0.041,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1629599,1610612746,1629023,1610612742,0:49,3.5,0.065,0.076,0.153,0,0,0,1,0,0,1,0,0,0,0,0
0042300175,202331,1610612746,1629029,1610612742,1:16,6.1,0.077,0.09,0.093,0,2,0,1,0,0,2,0,0,0,0,0
0042300175,202331,1610612746,203957,1610612742,0:08,1.0,0.041,0.009,0.289,0,0,0,0,0,0,1,0,0,0,0,0
0042300175,202331,1610612746,1629655,1610612742,0:47,4.5,0.093,0.055,0.108,5,7,0,2,0,2,7,1,3,0,0,0
0042300175,202331,1610612746,1630182,1610612742,0:13,1.6,0.038,0.016,0.15,0,0,0,0,0,0,1,0,0,0,0,0
0042300175,202331,1610612746,202681,1610612742,1:27,6.6,0.091,0.102,0.114,2,9,0,0,0,1,1,0,0,0,0,0
0042300175,202331,1610612746,1627884,1610612742,9:00,34.1,0.66,0.636,0.692,4,27,2,1,1,0,3,0,1,4,4,0
0042300175,202331,1610612746,1628467,1610612742,0:28,2.2,0.057,0.033,0.068,1,1,0,0,0,0,1,0,1,1,2,1
0042300175,202331,1610612746,1641726,1610612742,0:42,4.0,0.069,0.049,0.101,0,2,0,1,0,0,1,0,0,0,0,0
0042300175,202331,1610612746,1629023,1610612742,1:00,7.2,0.081,0.071,0.121,8,17,1,0,0,3,4,2,2,0,0,0
0042300175,1627826,1610612746,1629029,1610612742,1:25,6.7,0.086,0.122,0.126,6,13,0,0,0,3,3,0,0,0,0,0
0042300175,1627826,1610612746,1629655,1610612742,3:04,13.0,0.363,0.263,0.769,2,9,0,0,0,1,2,0,0,0,0,0
0042300175,1627826,1610612746,1630182,1610612742,0:05,0.3,0.015,0.008,0.065,0,0,1,0,0,0,0,0,0,0,0,0
0042300175,1627826,1610612746,202681,1610612742,0:30,3.0,0.032,0.044,0.048,2,5,0,1,0,1,1,0,0,0,0,0
0042300175,1627826,1610612746,1627884,1610612742,0:30,2.5,0.037,0.043,0.048,0,2,1,1,0,0,0,0,0,0,0,0
0042300175,1627826,1610612746,1628467,1610612742,0:38,2.2,0.077,0.055,0.147,0,4,1,0,0,0,0,0,0,0,0,0
0042300175,1627826,1610612746,1641726,1610612742,5:07,22.5,0.507,0.44,0.67,7,15,0,0,0,3,3,0,0,1,1,1
0042300175,1627826,1610612746,1629023,1610612742,1:06,5.2,0.089,0.095,0.132,2,4,0,0,0,1,1,0,0,0,0,0
0042300175,1629611,1610612746,1629029,1610612742,4:33,20.7,0.274,0.322,0.358,2,12,0,0,0,1,3,0,2,0,0,0
0042300175,1629611,1610612746,203957,1610612742,0:19,1.9,0.1,0.022,0.295,0,1,0,0,0,0,0,0,0,0,0,0
0042300175,1629611,1610612746,1629655,1610612742,0:05,0.5,0.01,0.006,0.017,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1629611,1610612746,1630182,1610612742,0:10,0.9,0.029,0.012,0.062,0,2,0,0,0,0,0,0,0,0,0,0
0042300175,1629611,1610612746,202681,1610612742,2:20,13.1,0.147,0.165,0.178,0,12,0,0,0,0,0,0,0,0,0,0
0042300175,1629611,1610612746,1627884,1610612742,0:22,1.2,0.027,0.026,0.033,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1629611,1610612746,1628467,1610612742,1:03,5.0,0.127,0.074,0.191,4,9,0,0,0,2,3,0,0,0,0,0
0042300175,1629611,1610612746,1641726,1610612742,0:53,4.1,0.088,0.063,0.098,4,6,0,0,1,2,3,0,0,0,0,0
0042300175,1629611,1610612746,1629023,1610612742,3:48,14.1,0.308,0.27,0.373,3,14,1,0,0,1,1,1,1,0,0,0
0042300175,201935,1610612746,1629029,1610612742,2:14,7.1,0.135,0.15,0.166,2,7,1,1,0,1,3,0,2,0,0,0
0042300175,201935,1610612746,203957,1610612742,0:02,0.1,0.009,0.002,0.026,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,201935,1610612746,1629655,1610612742,0:25,1.6,0.049,0.028,0.055,0,2,0,1,0,0,0,0,0,0,0,0
0042300175,201935,1610612746,202681,1610612742,7:05,24.4,0.447,0.475,0.51,0,13,2,1,0,0,2,0,2,0,0,0
0042300175,201935,1610612746,1627884,1610612742,1:16,8.3,0.092,0.084,0.103,0,11,1,0,1,0,1,0,1,0,0,0
0042300175,201935,1610612746,1628467,1610612742,0:29,2.5,0.059,0.033,0.086,0,0,0,0,0,0,3,0,0,0,0,0
0042300175,201935,1610612746,1641726,1610612742,0:40,2.8,0.066,0.045,0.09,3,5,1,1,0,1,3,1,2,0,0,0
0042300175,201935,1610612746,1629023,1610612742,2:55,14.9,0.236,0.196,0.27,0,14,3,1,1,0,1,0,0,0,0,0
0042300175,201566,1610612746,1629029,1610612742,0:28,1.7,0.028,0.072,0.09,2,6,0,0,0,1,3,0,0,0,0,0
0042300175,201566,1610612746,203957,1610612742,0:42,2.8,0.221,0.107,0.459,0,3,0,0,0,0,1,0,0,0,0,0
0042300175,201566,1610612746,1629655,1610612742,0:15,1.4,0.029,0.038,0.068,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,201566,1610612746,1630182,1610612742,0:27,2.9,0.075,0.069,0.144,0,2,0,0,0,0,1,0,1,0,0,0
0042300175,201566,1610612746,202681,1610612742,0:28,3.7,0.03,0.073,0.105,2,5,0,0,0,0,0,0,0,2,2,1
0042300175,201566,1610612746,1627884,1610612742,0:19,1.5,0.023,0.048,0.104,0,0,0,0,0,0,1,0,1,0,0,0
0042300175,201566,1610612746,1628467,1610612742,2:46,13.6,0.334,0.426,0.51,2,13,0,1,0,1,5,0,1,0,0,0
0042300175,201566,1610612746,1641726,1610612742,0:19,1.3,0.032,0.049,0.109,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,201566,1610612746,1629023,1610612742,0:04,0.2,0.005,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1626181,1610612746,1629029,1610612742,0:59,5.4,0.059,0.099,0.114,0,6,0,0,0,0,3,0,2,0,0,0
0042300175,1626181,1610612746,203957,1610612742,0:14,1.9,0.072,0.023,0.143,0,0,0,0,0,0,1,0,1,0,0,0
0042300175,1626181,1610612746,1629655,1610612742,0:04,0.3,0.008,0.007,0.021,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1626181,1610612746,1630182,1610612742,2:34,14.8,0.43,0.258,0.623,2,13,0,0,0,1,4,0,2,0,0,0
0042300175,1626181,1610612746,202681,1610612742,0:56,3.9,0.059,0.094,0.119,0,2,0,0,0,0,0,0,0,0,0,0
0042300175,1626181,1610612746,1627884,1610612742,1:01,4.8,0.075,0.102,0.188,3,9,0,0,0,1,1,0,0,1,2,1
0042300175,1626181,1610612746,1628467,1610612742,1:12,5.6,0.145,0.12,0.263,0,4,0,0,0,0,0,0,0,0,0,0
0042300175,1626181,1610612746,1641726,1610612742,0:35,2.7,0.058,0.059,0.088,9,9,0,0,0,3,4,1,1,2,2,1
0042300175,1626181,1610612746,1629023,1610612742,1:51,6.7,0.15,0.186,0.245,0,0,0,1,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,1629029,1610612742,0:48,3.2,0.048,0.121,0.151,0,7,0,0,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,203957,1610612742,0:08,1.4,0.04,0.019,0.08,0,2,0,0,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,1629655,1610612742,3:19,14.4,0.393,0.507,0.744,0,6,0,1,0,0,3,0,0,0,0,0
0042300175,203486,1610612746,1630182,1610612742,0:13,1.1,0.037,0.033,0.072,0,3,0,0,0,0,1,0,0,0,0,0
0042300175,203486,1610612746,202681,1610612742,0:12,0.4,0.013,0.031,0.039,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,1627884,1610612742,0:18,1.1,0.021,0.045,0.094,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,1628467,1610612742,0:53,3.6,0.108,0.136,0.228,0,0,0,0,0,0,3,0,0,0,0,0
0042300175,203486,1610612746,1641726,1610612742,1:19,5.3,0.13,0.2,0.628,0,8,0,0,0,0,0,0,0,0,0,0
0042300175,203486,1610612746,1629023,1610612742,0:28,3.9,0.038,0.072,0.117,2,7,0,0,0,1,2,0,0,0,0,0
0042300175,200782,1610612746,1629029,1610612742,2:06,11.3,0.126,0.569,0.646,0,9,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1629655,1610612742,0:07,1.0,0.013,0.031,0.074,0,4,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1630182,1610612742,0:09,1.2,0.025,0.04,0.068,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1630702,1610612742,0:09,0.8,0.092,0.039,0.394,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,202681,1610612742,0:19,1.9,0.02,0.087,0.129,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1627884,1610612742,0:09,0.5,0.012,0.043,0.098,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1641726,1610612742,0:17,1.3,0.028,0.077,0.131,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,200782,1610612746,1629023,1610612742,0:15,1.1,0.02,0.069,0.076,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,1629029,1610612742,0:04,0.2,0.004,0.033,0.108,0,0,0,1,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,203957,1610612742,0:51,5.4,0.269,0.378,0.518,4,9,1,0,0,2,3,0,1,0,0,0
0042300175,1630538,1610612746,1630182,1610612742,0:19,1.5,0.052,0.14,0.14,0,2,0,0,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,1630702,1610612742,0:12,1.8,0.129,0.09,0.129,0,0,0,0,0,0,1,0,1,0,0,0
0042300175,1630538,1610612746,202681,1610612742,0:16,1.0,0.017,0.123,0.453,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,1630639,1610612742,0:16,2.3,0.176,0.123,0.176,0,2,0,0,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,1641726,1610612742,0:04,0.7,0.007,0.032,0.068,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1630538,1610612746,203939,1610612742,0:15,2.2,0.203,0.109,0.203,7,10,1,0,0,2,2,1,1,2,2,1
0042300175,1630538,1610612746,1629023,1610612742,0:05,0.2,0.006,0.036,0.119,0,0,0,0,0,0,0,0,0,0,0,0
0042300175,1630527,1610612746,203957,1610612742,0:12,1.4,0.062,0.124,0.124,0,5,0,0,0,0,0,0,0,0,0,0
