game_id,off_player_id,off_team_id,def_player_id,def_team_id,matchup_min,partial_poss,pct_defender_total_time,pct_off_total_time,pct_total_time_both_on,player_pts,team_pts,matchup_ast,matchup_tov,matchup_blk,matchup_fgm,matchup_fga,matchup_fg3m,matchup_fg3a,matchup_ftm,matchup_fta,sfl
0041800121,203925,1610612751,203118,1610612755,0:36,2.3,0.049,0.057,0.092,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,203925,1610612751,1627732,1610612755,1:05,4.14,0.091,0.103,0.163,3,5,0,0,0,1,1,1,1,0,0,0
0041800121,203925,1610612751,203613,1610612755,1:20,4.82,0.333,0.128,0.511,0,7,0,0,0,0,0,0,0,0,0,0
0041800121,203925,1610612751,1629015,1610612755,0:19,0.79,0.576,0.03,0.576,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626156,1610612751,1628413,1610612755,0:13,0.61,0.108,0.02,0.161,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,1626156,1610612751,202710,1610612755,1:05,3.85,0.076,0.102,0.107,0,5,0,1,1,0,1,0,0,0,0,0
0041800121,1626156,1610612751,203954,1610612755,0:30,2.14,0.055,0.047,0.094,5,2,0,0,0,2,5,1,1,0,0,0
0041800121,1626156,1610612751,202699,1610612755,0:26,1.51,0.03,0.041,0.043,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626156,1610612751,1626246,1610612755,0:20,1.23,0.059,0.032,0.083,5,4,0,1,0,2,4,0,1,1,1,0
0041800121,1626156,1610612751,204456,1610612755,3:26,11.22,0.588,0.323,0.788,4,12,1,1,0,2,4,0,0,0,0,1
0041800121,1626156,1610612751,200755,1610612755,0:41,2.83,0.084,0.065,0.194,1,6,2,0,0,0,2,0,1,1,2,1
0041800121,1626156,1610612751,203118,1610612755,0:40,2.33,0.054,0.063,0.112,4,6,0,0,0,2,3,0,1,0,0,0
0041800121,1626156,1610612751,1627732,1610612755,3:11,12.18,0.268,0.3,0.506,7,12,1,0,0,2,4,1,2,2,2,1
0041800121,1626156,1610612751,203613,1610612755,0:05,0.25,0.022,0.008,0.053,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,201162,1610612751,202710,1610612755,0:32,1.99,0.037,0.053,0.074,0,5,0,0,0,0,0,0,0,0,0,0
0041800121,201162,1610612751,203954,1610612755,1:41,6.47,0.187,0.169,0.372,0,8,0,0,0,0,1,0,1,0,0,0
0041800121,201162,1610612751,202699,1610612755,2:29,9.22,0.167,0.247,0.305,0,14,0,0,0,0,0,0,0,0,0,0
0041800121,201162,1610612751,1626246,1610612755,0:38,2.29,0.11,0.063,0.138,0,2,0,0,0,0,1,0,1,0,0,0
0041800121,201162,1610612751,204456,1610612755,0:07,0.43,0.02,0.011,0.034,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,201162,1610612751,200755,1610612755,0:26,1.46,0.052,0.043,0.084,0,5,0,0,0,0,0,0,0,0,0,0
0041800121,201162,1610612751,203118,1610612755,3:24,11.61,0.277,0.338,0.4,4,17,2,0,0,0,0,0,0,4,4,1
0041800121,201162,1610612751,1627732,1610612755,0:36,2.62,0.05,0.06,0.089,0,6,0,0,0,0,0,0,0,0,0,0
0041800121,201162,1610612751,203613,1610612755,0:10,1.1,0.043,0.017,0.072,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,203915,1610612751,1628413,1610612755,0:19,0.85,0.166,0.027,0.181,2,2,0,0,0,1,2,0,1,0,0,0
0041800121,203915,1610612751,202710,1610612755,1:47,7.23,0.125,0.148,0.207,0,9,0,0,0,0,0,0,0,0,0,0
0041800121,203915,1610612751,203954,1610612755,0:19,1.43,0.034,0.026,0.065,2,4,0,1,0,1,2,0,0,0,0,0
0041800121,203915,1610612751,202699,1610612755,2:35,8.39,0.174,0.215,0.281,2,12,0,0,0,1,1,0,0,0,0,0
0041800121,203915,1610612751,1626246,1610612755,0:44,2.29,0.127,0.061,0.16,0,0,0,0,0,0,3,0,1,0,0,0
0041800121,203915,1610612751,204456,1610612755,1:01,3.17,0.175,0.085,0.225,2,3,0,0,0,0,0,0,0,2,2,1
0041800121,203915,1610612751,200755,1610612755,1:25,6.01,0.171,0.117,0.281,8,15,1,0,0,2,2,2,2,2,2,1
0041800121,203915,1610612751,203118,1610612755,0:41,2.45,0.055,0.057,0.062,2,6,0,0,0,1,2,0,0,0,0,0
0041800121,203915,1610612751,1627732,1610612755,2:20,8.69,0.196,0.194,0.31,0,12,0,0,0,0,2,0,1,0,0,0
0041800121,203915,1610612751,203613,1610612755,0:40,2.17,0.163,0.055,0.227,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203915,1610612751,1629015,1610612755,0:14,0.68,0.424,0.019,0.424,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1627747,1610612751,1628413,1610612755,0:01,0.08,0.009,0.002,0.021,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1627747,1610612751,202710,1610612755,2:43,8.35,0.191,0.315,0.479,2,7,0,0,0,1,3,0,0,0,0,0
0041800121,1627747,1610612751,203954,1610612755,0:23,1.29,0.042,0.044,0.08,3,6,0,0,1,1,5,1,1,0,0,0
0041800121,1627747,1610612751,202699,1610612755,1:21,5.03,0.091,0.156,0.214,4,6,0,0,0,2,3,0,0,0,0,0
0041800121,1627747,1610612751,1626246,1610612755,0:06,0.28,0.018,0.012,0.048,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,1627747,1610612751,204456,1610612755,0:07,0.37,0.02,0.014,0.056,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1627747,1610612751,200755,1610612755,1:04,3.6,0.129,0.122,0.187,4,9,1,0,0,1,1,0,0,2,2,1
0041800121,1627747,1610612751,203118,1610612755,0:43,3.39,0.059,0.083,0.104,2,9,0,0,0,1,2,0,0,0,0,0
0041800121,1627747,1610612751,1627732,1610612755,0:59,3.82,0.083,0.114,0.149,0,9,0,0,0,0,1,0,0,0,0,0
0041800121,1627747,1610612751,203613,1610612755,1:14,5.62,0.304,0.142,0.513,2,9,0,0,0,0,0,0,0,2,2,1
0041800121,202334,1610612751,1628413,1610612755,0:28,1.67,0.238,0.048,0.583,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,202334,1610612751,202710,1610612755,0:35,2.4,0.041,0.061,0.079,0,8,0,0,0,0,0,0,0,0,0,0
0041800121,202334,1610612751,203954,1610612755,3:35,12.37,0.397,0.376,0.709,4,21,2,0,1,2,3,0,0,0,0,0
0041800121,202334,1610612751,202699,1610612755,0:19,1.21,0.022,0.034,0.038,0,2,0,0,0,0,1,0,0,0,0,0
0041800121,202334,1610612751,1626246,1610612755,2:34,8.58,0.446,0.268,0.684,4,12,0,0,0,2,2,0,0,0,0,0
0041800121,202334,1610612751,204456,1610612755,0:18,0.97,0.052,0.032,0.082,0,4,0,0,0,0,0,0,0,0,0,0
0041800121,202334,1610612751,200755,1610612755,0:05,0.23,0.01,0.009,0.022,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,202334,1610612751,203118,1610612755,0:31,2.01,0.041,0.053,0.074,0,4,0,0,0,0,0,0,0,0,0,0
0041800121,202334,1610612751,1627732,1610612755,1:01,4.05,0.086,0.106,0.172,2,7,0,0,0,1,1,0,0,0,0,0
0041800121,202334,1610612751,203613,1610612755,0:09,0.75,0.038,0.016,0.065,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,202710,1610612755,0:28,1.3,0.033,0.071,0.088,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,203954,1610612755,0:08,0.63,0.015,0.021,0.048,0,0,0,0,0,0,1,0,1,0,0,0
0041800121,1626203,1610612751,202699,1610612755,0:41,2.8,0.046,0.104,0.144,0,8,1,0,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,1626246,1610612755,0:07,0.59,0.02,0.017,0.061,0,2,0,1,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,204456,1610612755,0:08,0.37,0.023,0.02,0.042,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,200755,1610612755,0:17,0.95,0.035,0.044,0.116,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626203,1610612751,203118,1610612755,4:20,13.95,0.353,0.657,0.705,2,11,0,0,0,0,0,0,0,2,2,1
0041800121,1626203,1610612751,1627732,1610612755,0:27,1.26,0.038,0.068,0.13,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,202710,1610612755,1628386,1610612751,0:28,2.07,0.142,0.038,0.142,6,6,0,0,0,2,3,0,0,2,2,1
0041800121,202710,1610612755,201960,1610612751,1:16,5.01,0.115,0.102,0.16,0,0,0,1,0,0,1,0,1,0,0,0
0041800121,202710,1610612755,202334,1610612751,0:28,1.77,0.059,0.038,0.082,0,2,0,0,0,0,2,0,0,0,0,0
0041800121,202710,1610612755,203915,1610612751,3:27,14.46,0.335,0.279,0.48,4,11,0,0,0,1,4,0,1,2,2,0
0041800121,202710,1610612755,201162,1610612751,0:22,1.85,0.039,0.029,0.057,5,5,0,0,0,2,4,1,1,0,0,0
0041800121,202710,1610612755,1626203,1610612751,0:31,2.01,0.101,0.042,0.12,3,2,0,0,0,0,0,0,0,3,4,1
0041800121,202710,1610612755,203925,1610612751,1:23,5.43,0.145,0.111,0.148,7,17,0,1,0,3,4,0,0,1,1,1
0041800121,202710,1610612755,1629066,1610612751,0:31,2.79,0.126,0.042,0.126,2,6,0,0,0,0,0,0,0,2,2,0
0041800121,202710,1610612755,1627747,1610612751,1:53,8.09,0.245,0.152,0.394,2,12,0,0,0,1,2,0,0,0,0,0
0041800121,202710,1610612755,1626156,1610612751,2:06,8.44,0.227,0.17,0.232,4,6,0,0,0,1,1,0,0,2,2,1
0041800121,202699,1610612755,1628386,1610612751,0:10,0.86,0.051,0.013,0.051,0,0,0,0,1,0,1,0,0,0,0,0
0041800121,202699,1610612755,201960,1610612751,3:31,14.75,0.32,0.271,0.398,0,17,2,0,0,0,2,0,2,0,0,0
0041800121,202699,1610612755,202334,1610612751,0:18,1.19,0.038,0.023,0.046,2,4,0,0,0,1,2,0,0,0,0,0
0041800121,202699,1610612755,203915,1610612751,0:39,2.99,0.063,0.05,0.083,0,4,0,0,0,0,0,0,0,0,0,0
0041800121,202699,1610612755,201162,1610612751,0:58,4.19,0.106,0.075,0.136,2,4,1,0,0,1,1,0,0,0,0,0
0041800121,202699,1610612755,1626203,1610612751,1:33,5.71,0.301,0.119,0.362,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,202699,1610612755,203925,1610612751,3:09,12.5,0.331,0.243,0.35,0,17,0,0,0,0,0,0,0,0,0,0
0041800121,202699,1610612755,1629066,1610612751,1:01,4.42,0.247,0.078,0.266,0,6,0,0,0,0,0,0,0,0,0,0
0041800121,202699,1610612755,1627747,1610612751,0:38,2.57,0.083,0.049,0.118,0,6,0,0,0,0,0,0,0,0,0,0
0041800121,202699,1610612755,1626156,1610612751,1:04,4.9,0.114,0.082,0.117,0,4,0,0,0,0,1,0,0,0,0,0
0041800121,203954,1610612755,1628386,1610612751,1:13,5.55,0.372,0.155,0.596,10,6,1,0,0,3,5,0,1,4,5,5
0041800121,203954,1610612755,201960,1610612751,0:44,2.97,0.067,0.093,0.107,3,4,0,0,0,1,1,0,0,1,1,0
0041800121,203954,1610612755,202334,1610612751,3:34,13.65,0.44,0.452,0.735,3,1,2,0,0,0,6,0,3,3,4,3
0041800121,203954,1610612755,203915,1610612751,0:19,1.6,0.03,0.039,0.076,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,203954,1610612755,201162,1610612751,0:44,3.24,0.08,0.093,0.172,3,5,2,1,0,0,1,0,1,3,4,2
0041800121,203954,1610612755,1626203,1610612751,0:08,0.81,0.027,0.018,0.07,2,2,2,0,0,1,1,0,0,0,0,0
0041800121,203954,1610612755,203925,1610612751,0:17,1.14,0.03,0.036,0.074,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203954,1610612755,1629066,1610612751,0:19,1.53,0.075,0.039,0.111,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,203954,1610612755,1627747,1610612751,0:16,0.76,0.034,0.033,0.058,0,1,0,2,1,0,1,0,0,0,0,0
0041800121,203954,1610612755,1626156,1610612751,0:25,1.71,0.046,0.054,0.093,1,4,0,0,0,0,0,0,0,1,2,0
0041800121,200755,1610612755,1628386,1610612751,0:08,0.7,0.038,0.017,0.051,0,0,0,2,0,0,0,0,0,0,0,0
0041800121,200755,1610612755,201960,1610612751,0:22,2.02,0.032,0.048,0.053,0,0,0,0,0,0,1,0,1,0,0,0
0041800121,200755,1610612755,202334,1610612751,0:08,0.54,0.017,0.019,0.038,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,200755,1610612755,203915,1610612751,2:22,9.39,0.229,0.317,0.61,0,7,0,0,0,0,2,0,1,0,0,0
0041800121,200755,1610612755,201162,1610612751,0:16,1.16,0.03,0.037,0.061,3,3,0,0,0,1,1,1,1,0,0,0
0041800121,200755,1610612755,1626203,1610612751,0:17,0.82,0.057,0.039,0.156,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,200755,1610612755,203925,1610612751,2:31,10.42,0.263,0.337,0.776,2,11,0,1,0,1,1,0,0,0,0,0
0041800121,200755,1610612755,1629066,1610612751,0:10,0.76,0.04,0.022,0.065,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,200755,1610612755,1627747,1610612751,0:57,4.06,0.125,0.128,0.19,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,200755,1610612755,1626156,1610612751,0:18,1.35,0.032,0.04,0.082,0,5,0,0,0,0,1,0,1,0,0,0
0041800121,1627732,1610612755,1628386,1610612751,0:25,1.82,0.126,0.04,0.16,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1627732,1610612755,201960,1610612751,0:59,4.77,0.09,0.095,0.115,2,10,0,0,0,1,1,0,0,0,0,0
0041800121,1627732,1610612755,202334,1610612751,0:40,2.58,0.082,0.064,0.129,0,2,0,0,0,0,1,0,0,0,0,0
0041800121,1627732,1610612755,203915,1610612751,0:36,2.58,0.058,0.058,0.1,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,1627732,1610612755,201162,1610612751,3:17,13.23,0.359,0.317,0.551,2,9,0,1,0,1,4,0,0,0,2,0
0041800121,1627732,1610612755,1626203,1610612751,1:21,5.83,0.263,0.131,0.545,0,5,1,1,0,0,0,0,0,0,0,0
0041800121,1627732,1610612755,203925,1610612751,0:37,2.83,0.064,0.059,0.102,0,3,1,0,0,0,0,0,0,0,0,0
0041800121,1627732,1610612755,1629066,1610612751,1:26,5.33,0.348,0.138,0.391,3,7,0,0,0,1,1,0,0,1,2,1
0041800121,1627732,1610612755,1627747,1610612751,0:28,1.87,0.06,0.045,0.077,2,2,0,0,0,1,1,0,0,0,1,1
0041800121,1627732,1610612755,1626156,1610612751,0:38,3.52,0.07,0.062,0.115,0,1,0,0,0,0,1,0,0,0,0,0
0041800121,1626246,1610612755,1628386,1610612751,0:44,2.82,0.225,0.154,0.597,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626246,1610612755,201960,1610612751,0:14,0.93,0.021,0.049,0.115,2,2,0,0,0,1,1,0,0,0,0,0
0041800121,1626246,1610612755,202334,1610612751,1:47,7.81,0.219,0.372,0.757,10,15,2,0,0,4,4,0,0,2,2,1
0041800121,1626246,1610612755,203915,1610612751,0:14,0.99,0.023,0.05,0.068,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1626246,1610612755,201162,1610612751,1:13,4.68,0.132,0.253,0.324,0,4,1,1,0,0,1,0,0,0,0,0
0041800121,1626246,1610612755,1626203,1610612751,0:07,0.37,0.024,0.026,0.08,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1626246,1610612755,203925,1610612751,0:07,0.41,0.011,0.022,0.028,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,1626246,1610612755,1629066,1610612751,0:04,0.28,0.018,0.015,0.103,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1626246,1610612755,1627747,1610612751,0:04,0.55,0.01,0.015,0.069,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1626246,1610612755,1626156,1610612751,0:13,0.89,0.024,0.047,0.057,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,1628386,1610612751,0:04,0.29,0.022,0.014,0.102,0,0,0,0,0,0,1,0,0,0,0,0
0041800121,204456,1610612755,201960,1610612751,0:01,0.03,0.001,0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,202334,1610612751,0:08,0.58,0.017,0.027,0.046,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,203915,1610612751,0:52,3.72,0.084,0.171,0.201,0,4,1,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,201162,1610612751,0:16,0.89,0.029,0.052,0.082,0,2,0,0,0,0,1,0,0,0,0,0
0041800121,204456,1610612755,1626203,1610612751,0:13,1.12,0.043,0.043,0.082,2,4,0,0,0,1,1,0,0,0,0,0
0041800121,204456,1610612755,203925,1610612751,0:02,0.12,0.004,0.008,0.012,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,1627747,1610612751,0:35,1.94,0.077,0.116,0.35,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,204456,1610612755,1626156,1610612751,2:52,11.59,0.31,0.568,0.786,2,17,1,0,0,1,1,0,0,0,0,0
0041800121,203118,1610612755,1628386,1610612751,0:05,0.23,0.024,0.008,0.113,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203118,1610612755,201960,1610612751,2:53,11.28,0.263,0.283,0.466,0,15,0,0,0,0,3,0,3,0,0,0
0041800121,203118,1610612755,202334,1610612751,0:32,2.23,0.065,0.052,0.094,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,203118,1610612755,203915,1610612751,0:59,4.05,0.095,0.096,0.104,0,5,0,0,0,0,1,0,1,0,0,0
0041800121,203118,1610612755,201162,1610612751,1:40,7.33,0.182,0.163,0.222,0,8,0,0,0,0,1,0,1,0,0,0
0041800121,203118,1610612755,1626203,1610612751,0:50,4.16,0.161,0.082,0.184,3,9,0,0,0,1,2,1,2,0,0,0
0041800121,203118,1610612755,203925,1610612751,0:54,4.56,0.095,0.089,0.162,0,2,0,1,0,0,0,0,0,0,0,0
0041800121,203118,1610612755,1629066,1610612751,0:31,2.21,0.125,0.05,0.476,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203118,1610612755,1627747,1610612751,0:39,2.74,0.085,0.064,0.116,0,4,0,0,0,0,0,0,0,0,0,0
0041800121,203118,1610612755,1626156,1610612751,1:11,4.43,0.129,0.117,0.247,0,6,0,0,0,0,1,0,1,0,0,0
0041800121,203613,1610612755,201960,1610612751,0:34,2.32,0.052,0.141,0.166,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203613,1610612755,202334,1610612751,0:05,0.55,0.01,0.019,0.03,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,203613,1610612755,203915,1610612751,0:20,1.69,0.032,0.081,0.1,2,6,0,0,0,1,1,0,0,0,0,0
0041800121,203613,1610612755,201162,1610612751,0:23,0.9,0.043,0.097,0.128,2,2,0,0,0,1,3,0,1,0,0,0
0041800121,203613,1610612755,203925,1610612751,0:13,1.15,0.023,0.054,0.101,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,203613,1610612755,1629066,1610612751,0:05,0.42,0.02,0.021,0.058,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,203613,1610612755,1627747,1610612751,2:00,8.05,0.262,0.497,0.656,0,4,0,0,0,0,0,0,0,0,0,0
0041800121,203613,1610612755,1626156,1610612751,0:22,1.04,0.039,0.09,0.356,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1629015,1610612755,203915,1610612751,0:14,0.71,0.022,0.505,0.505,0,3,0,0,0,0,0,0,0,0,0,0
0041800121,1629015,1610612755,203925,1610612751,0:13,1.07,0.022,0.465,0.465,0,2,0,0,0,0,0,0,0,0,0,0
0041800121,1629015,1610612755,1626156,1610612751,0:01,0.1,0.001,0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1628413,1610612755,201960,1610612751,0:26,2.39,0.04,0.273,0.272,2,3,0,0,0,1,1,0,0,0,0,0
0041800121,1628413,1610612755,202334,1610612751,0:26,1.66,0.055,0.275,0.489,0,2,0,0,0,0,1,0,1,0,0,0
0041800121,1628413,1610612755,203915,1610612751,0:17,0.95,0.028,0.18,0.179,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1628413,1610612755,1626203,1610612751,0:07,0.4,0.024,0.076,0.076,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1628413,1610612755,203925,1610612751,0:07,0.59,0.012,0.07,0.158,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1628413,1610612755,1627747,1610612751,0:08,0.51,0.019,0.089,0.159,0,0,0,0,0,0,0,0,0,0,0,0
0041800121,1628413,1610612755,1626156,1610612751,0:04,0.44,0.007,0.04,0.092,0,2,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,201188,1610612761,0:15,0.91,0.025,0.019,0.032,0,0,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,201980,1610612761,1:11,4.53,0.111,0.094,0.138,2,7,0,0,0,1,1,0,0,0,0,0
0041800111,1628371,1610612753,201586,1610612761,0:27,1.93,0.074,0.035,0.09,0,0,0,0,0,0,2,0,1,0,0,0
0041800111,1628371,1610612753,202695,1610612761,0:53,4.02,0.086,0.071,0.109,0,9,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,200768,1610612761,1:14,4.78,0.112,0.097,0.124,0,2,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,201975,1610612761,0:01,0.16,0.016,0.001,0.016,0,0,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,1626181,1610612761,0:19,1.48,0.06,0.024,0.068,0,5,0,0,0,0,0,0,0,0,0,0
0041800111,1628371,1610612753,1627783,1610612761,7:30,28.69,0.559,0.594,0.638,9,43,0,0,0,4,6,1,2,0,0,0
0041800111,1628371,1610612753,1627832,1610612761,0:52,2.83,0.103,0.068,0.124,0,7,0,0,0,0,1,0,1,0,0,0
0041800111,203932,1610612753,201188,1610612761,0:13,1.21,0.021,0.019,0.021,0,0,0,0,0,0,1,0,0,0,0,0
0041800111,203932,1610612753,201980,1610612761,1:11,4.59,0.11,0.111,0.114,4,7,0,0,0,1,3,0,0,2,2,1
0041800111,203932,1610612753,201586,1610612761,0:19,1.52,0.052,0.03,0.206,0,0,0,0,0,0,1,0,0,0,0,0
0041800111,203932,1610612753,202695,1610612761,5:55,22.38,0.57,0.557,0.57,0,28,1,0,0,0,2,0,0,0,0,0
0041800111,203932,1610612753,200768,1610612761,0:46,2.92,0.07,0.073,0.099,0,2,0,1,0,0,1,0,0,0,0,0
0041800111,203932,1610612753,1626181,1610612761,0:01,0.11,0.003,0.001,0.022,0,0,0,0,0,0,0,0,0,0,0,0
0041800111,203932,1610612753,1627783,1610612761,2:02,8.23,0.151,0.192,0.229,6,22,0,1,0,2,3,2,2,0,0,0
0041800111,203932,1610612753,1627832,1610612761,0:15,1.23,0.03,0.024,0.066,0,0,0,0,0,0,0,0,0,0,0,0
0041800111,202696,1610612753,201188,1610612761,7:50,30.64,0.791,0.767,0.791,5,37,2,1,0,2,8,1,2,0,0,1
