game_id,off_player_id,off_team_id,def_player_id,def_team_id,matchup_min,partial_poss,pct_defender_total_time,pct_off_total_time,pct_total_time_both_on,player_pts,team_pts,matchup_ast,matchup_tov,matchup_blk,matchup_fgm,matchup_fga,matchup_fg3m,matchup_fg3a,matchup_ftm,matchup_fta,sfl
0042100156,1629634,1610612763,1630183,1610612750,1:59,9.7,0.144,0.148,0.171,2,14,2,0,1,0,2,0,0,2,2,1
0042100156,1629634,1610612763,1629162,1610612750,0:37,3.2,0.057,0.046,0.067,0,8,1,0,0,0,1,0,0,0,0,0
0042100156,1629634,1610612763,202328,1610612750,2:16,8.4,0.694,0.17,0.694,4,6,0,1,0,1,1,0,0,2,2,1
0042100156,1629634,1610612763,1626156,1610612750,0:41,4.0,0.065,0.051,0.127,0,6,0,0,0,0,0,0,0,0,0,0
0042100156,1629634,1610612763,1626157,1610612750,6:02,30.7,0.378,0.451,0.604,5,40,2,0,0,2,4,0,0,1,2,0
0042100156,1629634,1610612763,1629020,1610612750,0:03,0.4,0.012,0.004,0.071,0,0,0,0,0,0,0,0,0,0,0,0
0042100156,1626145,1610612763,1627736,1610612750,0:13,0.9,0.033,0.02,0.033,0,2,1,0,0,0,0,0,0,0,0,0
0042100156,1626145,1610612763,201976,1610612750,0:52,4.7,0.057,0.078,0.13,0,4,0,0,0,0,0,0,0,0,0,0
0042100156,1626145,1610612763,1630162,1610612750,0:14,0.6,0.014,0.021,0.029,0,2,0,0,0,0,0,0,0,0,0,0
0042100156,1626145,1610612763,1630183,1610612750,0:25,2.7,0.03,0.038,0.039,3,8,0,0,0,1,1,1,1,0,0,0
0042100156,1626145,1610612763,1629162,1610612750,7:00,29.5,0.644,0.637,0.741,5,28,2,1,0,2,3,1,2,0,0,0
0042100156,1626145,1610612763,202328,1610612750,0:15,0.9,0.078,0.023,0.078,0,0,1,0,0,0,1,0,0,0,0,0
0042100156,1626145,1610612763,1626156,1610612750,1:20,7.7,0.128,0.122,0.502,2,4,1,0,0,1,1,0,0,0,0,0
0042100105,1629622,1610612748,203991,1610612737,0:20,2.8,0.04,0.025,0.04,2,4,0,0,0,1,1,0,0,0,0,0
0042100105,1629622,1610612748,1628381,1610612737,0:13,1.2,0.021,0.017,0.024,0,0,0,0,0,0,2,0,1,0,0,0
0042100105,1629622,1610612748,201568,1610612737,0:13,1.0,0.029,0.017,0.078,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629622,1610612748,1628989,1610612737,4:16,22.0,0.323,0.329,0.445,8,22,1,0,0,3,5,2,4,0,0,0
0042100105,1629622,1610612748,1629631,1610612737,0:58,5.8,0.057,0.075,0.079,2,7,0,0,0,1,1,0,0,0,0,0
0042100105,1629622,1610612748,1630168,1610612737,0:05,0.4,0.009,0.006,0.021,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629622,1610612748,1626153,1610612737,0:37,3.0,0.053,0.047,0.103,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629622,1610612748,1629027,1610612737,6:09,25.1,0.376,0.474,0.475,3,28,1,2,0,1,3,1,3,0,0,0
0042100105,200782,1610612748,203991,1610612737,0:31,2.9,0.063,0.04,0.067,0,2,0,0,0,0,1,0,1,0,0,0
0042100105,200782,1610612748,1628381,1610612737,5:22,25.1,0.527,0.417,0.649,0,17,0,0,0,0,1,0,1,0,0,0
0042100105,200782,1610612748,201568,1610612737,1:41,8.7,0.229,0.131,0.521,0,6,1,0,0,0,0,0,0,0,0,0
0042100105,200782,1610612748,1628989,1610612737,0:31,1.8,0.038,0.04,0.052,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,200782,1610612748,1629631,1610612737,2:19,9.8,0.137,0.18,0.183,0,11,0,0,0,0,0,0,0,0,0,0
0042100105,200782,1610612748,1630168,1610612737,1:09,4.9,0.119,0.089,0.249,0,8,1,0,0,0,1,0,0,0,0,0
0042100105,200782,1610612748,1626153,1610612737,0:32,3.4,0.047,0.042,0.092,0,8,0,0,0,0,1,0,0,0,0,0
0042100105,200782,1610612748,1629027,1610612737,0:37,3.0,0.038,0.048,0.051,2,4,0,0,0,1,2,0,0,0,0,0
0042100105,1628389,1610612748,203991,1610612737,6:21,29.6,0.772,0.393,0.772,6,34,4,0,0,2,4,0,0,2,2,0
0042100105,1628389,1610612748,1628381,1610612737,1:39,8.4,0.161,0.101,0.161,3,11,0,0,0,1,1,0,0,1,2,1
0042100105,1628389,1610612748,201568,1610612737,0:37,2.8,0.084,0.038,0.128,2,8,0,0,0,1,1,0,0,0,0,0
0042100105,1628389,1610612748,1628989,1610612737,0:46,3.9,0.057,0.047,0.065,0,2,0,0,0,0,1,0,0,0,0,0
0042100105,1628389,1610612748,1629631,1610612737,1:32,8.1,0.091,0.095,0.106,3,7,0,1,0,1,1,0,0,1,2,0
0042100105,1628389,1610612748,1630168,1610612737,5:46,28.1,0.599,0.356,0.812,8,20,0,2,0,3,4,0,0,2,2,1
0042100105,1628389,1610612748,1626153,1610612737,0:29,3.6,0.042,0.03,0.054,0,5,0,0,0,0,0,0,0,0,0,0
0042100105,1628389,1610612748,1629027,1610612737,0:21,2.1,0.021,0.021,0.023,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203506,1610612748,203991,1610612737,0:23,1.7,0.047,0.027,0.047,2,4,0,0,0,1,2,0,0,0,0,0
0042100105,203506,1610612748,1628381,1610612737,1:12,6.8,0.117,0.082,0.117,5,8,0,1,0,2,3,1,2,0,0,0
0042100105,203506,1610612748,201568,1610612737,0:14,2.3,0.032,0.016,0.075,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203506,1610612748,1628989,1610612737,3:20,15.6,0.251,0.23,0.293,5,14,2,0,1,2,6,1,2,0,0,0
0042100105,203506,1610612748,1629631,1610612737,6:22,28.9,0.375,0.44,0.482,6,33,0,0,0,2,2,0,0,2,2,1
0042100105,203506,1610612748,1630168,1610612737,0:13,1.5,0.022,0.015,0.039,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,203506,1610612748,1626153,1610612737,0:32,3.0,0.046,0.036,0.072,0,4,1,0,0,0,0,0,0,0,0,0
0042100105,203506,1610612748,1629027,1610612737,1:32,9.4,0.093,0.105,0.113,3,9,0,1,0,1,2,1,1,0,0,0
0042100105,1629216,1610612748,203991,1610612737,0:30,1.9,0.061,0.046,0.09,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629216,1610612748,1628381,1610612737,0:29,2.5,0.048,0.045,0.073,0,2,1,0,0,0,1,0,1,0,0,0
0042100105,1629216,1610612748,201568,1610612737,0:33,2.8,0.075,0.051,0.131,2,4,0,0,0,1,1,0,0,0,0,0
0042100105,1629216,1610612748,1628989,1610612737,0:48,4.6,0.061,0.073,0.098,0,10,0,0,0,0,1,0,0,0,0,0
0042100105,1629216,1610612748,1629631,1610612737,1:09,6.1,0.068,0.105,0.119,4,8,0,0,0,1,2,1,1,1,1,1
0042100105,1629216,1610612748,1627789,1610612737,0:01,1.0,1.0,0.002,1.0,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629216,1610612748,1630168,1610612737,0:08,0.7,0.014,0.012,0.025,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629216,1610612748,1626153,1610612737,1:04,6.2,0.093,0.098,0.19,2,2,0,0,0,1,1,0,0,0,0,0
0042100105,1629216,1610612748,1629027,1610612737,6:02,29.5,0.369,0.553,0.647,0,30,1,1,0,0,2,0,0,0,0,0
0042100105,1629639,1610612748,203991,1610612737,0:09,1.1,0.018,0.011,0.055,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,1629639,1610612748,1628381,1610612737,0:25,3.6,0.041,0.032,0.09,2,6,0,0,0,1,1,0,0,0,0,0
0042100105,1629639,1610612748,201568,1610612737,0:08,0.5,0.018,0.01,0.018,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629639,1610612748,1628989,1610612737,1:58,9.3,0.149,0.15,0.243,2,9,2,0,0,1,4,0,2,0,0,0
0042100105,1629639,1610612748,1629631,1610612737,2:35,11.9,0.152,0.197,0.226,0,0,0,1,0,0,1,0,1,0,0,0
0042100105,1629639,1610612748,1630168,1610612737,1:01,4.8,0.106,0.078,0.106,6,10,0,1,0,3,5,0,1,0,0,0
0042100105,1629639,1610612748,1626153,1610612737,6:11,29.5,0.536,0.47,0.556,4,26,2,0,0,1,1,0,0,2,2,1
0042100105,1629639,1610612748,1629027,1610612737,0:37,2.6,0.038,0.047,0.057,2,2,0,1,0,1,1,0,0,0,0,0
0042100105,1628997,1610612748,1628381,1610612737,0:52,3.4,0.085,0.117,0.454,0,6,0,0,0,0,1,0,1,0,0,0
0042100105,1628997,1610612748,201568,1610612737,3:11,15.6,0.433,0.431,0.559,2,15,0,0,0,1,2,0,1,0,0,0
0042100105,1628997,1610612748,1628989,1610612737,0:14,2.5,0.018,0.032,0.057,2,2,0,0,0,1,1,0,0,0,1,1
0042100105,1628997,1610612748,1629631,1610612737,0:30,3.7,0.03,0.069,0.086,2,2,0,0,0,1,3,0,0,0,0,0
0042100105,1628997,1610612748,1630168,1610612737,0:25,2.9,0.044,0.058,0.064,0,0,0,2,0,0,0,0,0,0,2,1
0042100105,1628997,1610612748,1626153,1610612737,0:59,4.1,0.085,0.133,0.136,2,4,0,0,0,1,2,0,1,0,0,0
0042100105,1628997,1610612748,1629027,1610612737,1:01,5.9,0.062,0.138,0.202,2,6,0,0,0,1,2,0,0,0,0,0
0042100105,1629130,1610612748,201568,1610612737,0:37,2.3,0.085,0.135,0.136,0,2,0,0,0,0,2,0,2,0,0,0
0042100105,1629130,1610612748,1628989,1610612737,1:20,6.3,0.101,0.291,0.534,0,4,0,0,0,0,0,0,0,0,0,0
0042100105,1629130,1610612748,1629631,1610612737,1:14,6.4,0.072,0.267,0.284,0,6,0,0,0,0,0,0,0,0,0,0
0042100105,1629130,1610612748,1630168,1610612737,0:19,1.5,0.033,0.068,0.068,0,2,0,0,0,0,1,0,1,0,0,0
0042100105,1629130,1610612748,1626153,1610612737,1:00,4.6,0.086,0.216,0.216,0,7,0,0,0,0,2,0,2,0,0,0
0042100105,1629130,1610612748,1629027,1610612737,0:02,1.0,0.002,0.006,0.011,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203473,1610612748,201568,1610612737,0:06,0.6,0.014,0.112,0.112,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203473,1610612748,1628989,1610612737,0:01,0.1,0.002,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203473,1610612748,1629631,1610612737,0:19,1.3,0.018,0.329,0.329,0,2,0,1,0,0,0,0,0,0,0,0
0042100105,203473,1610612748,1630168,1610612737,0:31,2.0,0.054,0.551,0.551,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,203473,1610612748,1626153,1610612737,0:08,0.4,0.012,0.147,0.147,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629631,1610612737,1628389,1610612748,1:32,6.6,0.099,0.094,0.118,7,15,0,0,0,3,3,1,1,0,1,1
0042100105,1629631,1610612737,203473,1610612748,0:08,0.6,0.151,0.008,0.151,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629631,1610612737,1629639,1610612748,1:50,9.5,0.143,0.114,0.169,6,8,0,1,0,2,3,0,0,2,2,1
0042100105,1629631,1610612737,1628997,1610612748,2:10,8.1,0.245,0.134,0.316,0,7,0,1,0,0,1,0,0,0,0,0
0042100105,1629631,1610612737,203506,1610612748,1:36,10.1,0.12,0.099,0.14,0,6,1,1,0,0,0,0,0,0,0,0
0042100105,1629631,1610612737,1629130,1610612748,0:34,2.0,0.11,0.035,0.122,0,2,0,0,0,0,2,0,2,0,0,0
0042100105,1629631,1610612737,1629622,1610612748,5:10,22.1,0.424,0.32,0.465,13,20,1,0,0,5,10,1,3,2,2,1
0042100105,1629631,1610612737,200782,1610612748,1:28,7.5,0.121,0.09,0.125,9,15,0,0,0,3,4,1,1,2,2,1
0042100105,1629631,1610612737,1629216,1610612748,1:07,5.2,0.092,0.07,0.108,2,4,0,0,0,1,1,0,0,0,0,0
0042100105,1628381,1610612737,1628389,1610612748,1:13,6.0,0.079,0.129,0.135,0,5,0,0,0,0,1,0,1,0,0,0
0042100105,1628381,1610612737,1629639,1610612748,0:26,2.8,0.033,0.045,0.101,0,1,0,0,0,0,0,0,0,0,0,0
0042100105,1628381,1610612737,1628997,1610612748,0:35,2.4,0.065,0.061,0.233,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,1628381,1610612737,203506,1610612748,1:27,6.4,0.109,0.153,0.153,0,0,0,0,0,0,1,0,0,0,0,0
0042100105,1628381,1610612737,1629622,1610612748,1:06,5.7,0.09,0.115,0.13,4,8,0,1,0,2,2,0,0,0,0,0
0042100105,1628381,1610612737,200782,1610612748,4:20,20.6,0.359,0.456,0.58,2,11,0,0,0,1,4,0,2,0,0,0
0042100105,1628381,1610612737,1629216,1610612748,0:15,2.8,0.021,0.026,0.04,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,203991,1610612737,1628389,1610612748,4:07,21.7,0.267,0.63,0.63,0,4,0,1,0,0,1,0,0,0,0,0
0042100105,203991,1610612737,1629639,1610612748,0:16,1.1,0.021,0.041,0.152,0,3,0,0,0,0,0,0,0,0,0,0
0042100105,203991,1610612737,1628997,1610612748,0:03,1.0,0.005,0.007,0.218,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,203991,1610612737,203506,1610612748,0:54,3.5,0.068,0.138,0.138,0,4,0,0,0,0,0,0,0,0,0,0
0042100105,203991,1610612737,1629622,1610612748,0:39,3.3,0.054,0.1,0.1,2,9,0,0,0,1,1,0,0,0,0,0
0042100105,203991,1610612737,200782,1610612748,1:09,6.4,0.096,0.176,0.182,0,10,0,1,0,0,0,0,0,0,0,0
0042100105,203991,1610612737,1629216,1610612748,0:21,3.1,0.029,0.053,0.073,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1628989,1610612737,1628389,1610612748,0:57,6.2,0.062,0.076,0.093,2,8,0,0,0,1,1,0,0,0,0,0
0042100105,1628989,1610612737,1629639,1610612748,0:42,3.9,0.054,0.056,0.1,0,2,1,0,0,0,0,0,0,0,0,0
0042100105,1628989,1610612737,1628997,1610612748,0:17,2.0,0.033,0.023,0.055,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,1628989,1610612737,203506,1610612748,4:26,20.4,0.333,0.355,0.432,2,16,1,0,0,1,1,0,0,0,0,0
0042100105,1628989,1610612737,1629130,1610612748,0:06,0.5,0.02,0.008,0.036,0,0,0,0,0,0,1,0,0,0,0,0
0042100105,1628989,1610612737,1629622,1610612748,1:37,9.6,0.132,0.129,0.192,3,8,0,1,0,1,3,1,3,0,0,0
0042100105,1628989,1610612737,200782,1610612748,0:28,2.5,0.038,0.037,0.054,0,2,0,0,0,0,1,0,1,0,0,0
0042100105,1628989,1610612737,1629216,1610612748,3:03,12.8,0.25,0.244,0.341,5,13,1,1,0,2,3,1,2,0,0,0
0042100105,1629027,1610612737,1628389,1610612748,1:06,6.3,0.071,0.069,0.076,0,11,1,1,0,0,3,0,3,0,0,0
0042100105,1629027,1610612737,1629639,1610612748,0:43,3.3,0.055,0.045,0.07,0,7,0,0,0,0,1,0,1,0,0,0
0042100105,1629027,1610612737,1628997,1610612748,2:25,10.3,0.274,0.153,0.397,0,9,1,1,0,0,2,0,0,0,0,0
0042100105,1629027,1610612737,203506,1610612748,3:30,17.8,0.264,0.221,0.285,1,16,0,0,0,0,1,0,1,1,2,0
0042100105,1629027,1610612737,1629130,1610612748,0:04,0.5,0.011,0.004,0.021,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,1629027,1610612737,1629622,1610612748,1:21,8.7,0.111,0.086,0.111,5,8,1,2,0,1,2,0,0,3,4,2
0042100105,1629027,1610612737,200782,1610612748,0:45,3.5,0.062,0.048,0.068,0,6,0,1,0,0,2,0,1,0,0,0
0042100105,1629027,1610612737,1629216,1610612748,5:55,25.0,0.485,0.374,0.585,2,22,2,1,0,1,4,0,1,0,0,0
0042100105,1626153,1610612737,1628389,1610612748,0:27,2.3,0.029,0.035,0.046,2,7,0,0,0,0,0,0,0,2,2,1
0042100105,1626153,1610612737,203473,1610612748,0:03,0.3,0.061,0.004,0.061,0,0,0,1,0,0,0,0,0,0,0,0
0042100105,1626153,1610612737,1629639,1610612748,7:50,33.5,0.609,0.614,0.649,2,38,1,0,0,1,3,0,0,0,0,0
0042100105,1626153,1610612737,1628997,1610612748,1:06,5.2,0.124,0.086,0.124,0,8,0,0,0,0,0,0,0,0,0,0
0042100105,1626153,1610612737,203506,1610612748,0:28,2.9,0.035,0.037,0.063,2,4,0,0,0,1,1,0,0,0,0,0
0042100105,1626153,1610612737,1629130,1610612748,0:55,4.3,0.178,0.072,0.178,0,6,1,0,0,0,1,0,1,0,0,0
0042100105,1626153,1610612737,1629622,1610612748,0:56,5.9,0.076,0.073,0.146,3,9,0,1,0,1,2,1,1,0,0,0
0042100105,1626153,1610612737,200782,1610612748,0:22,2.1,0.03,0.028,0.058,0,2,0,1,0,0,0,0,0,0,0,0
0042100105,1626153,1610612737,1629216,1610612748,0:30,2.4,0.041,0.039,0.069,0,0,1,1,0,0,0,0,0,0,0,0
0042100105,201568,1610612737,1628389,1610612748,0:12,0.8,0.013,0.023,0.033,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,201568,1610612737,203473,1610612748,0:07,0.6,0.14,0.013,0.14,0,0,0,0,0,0,0,0,0,0,0,0
0042100105,201568,1610612737,1629639,1610612748,0:19,2.0,0.025,0.035,0.037,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,201568,1610612737,1628997,1610612748,1:09,4.6,0.129,0.128,0.163,2,10,0,0,0,1,2,0,0,0,0,0
0042100105,201568,1610612737,203506,1610612748,0:29,4.2,0.036,0.053,0.129,3,8,0,0,0,1,1,1,1,0,0,0
0042100105,201568,1610612737,1629130,1610612748,2:48,11.2,0.542,0.313,0.542,4,7,0,0,0,2,5,0,0,0,0,0
0042100105,201568,1610612737,1629622,1610612748,1:03,2.9,0.086,0.117,0.286,3,9,0,1,0,1,1,1,1,0,0,0
0042100105,201568,1610612737,200782,1610612748,1:37,7.6,0.134,0.181,0.421,0,6,0,1,0,0,2,0,1,0,0,0
0042100105,201568,1610612737,1629216,1610612748,0:40,2.5,0.054,0.073,0.113,0,4,0,0,0,0,0,0,0,0,0,0
0042100105,1630168,1610612737,1628389,1610612748,5:50,25.4,0.379,0.548,0.739,0,21,0,0,1,0,3,0,0,0,0,0
0042100105,1630168,1610612737,203473,1610612748,0:33,2.5,0.649,0.052,0.649,2,4,0,0,0,0,0,0,0,2,2,1
0042100105,1630168,1610612737,1629639,1610612748,0:46,2.8,0.059,0.071,0.078,2,9,0,0,1,1,2,0,0,0,0,0
0042100105,1630168,1610612737,1628997,1610612748,1:06,5.5,0.125,0.104,0.148,3,5,1,0,0,1,1,0,0,1,1,1
0042100105,1630168,1610612737,203506,1610612748,0:28,2.9,0.035,0.043,0.086,0,5,0,0,0,0,0,0,0,0,0,0
0042100105,1630168,1610612737,1629130,1610612748,0:43,3.3,0.139,0.068,0.139,2,6,0,0,0,1,1,0,0,0,0,0
0042100105,1630168,1610612737,1629622,1610612748,0:20,0.9,0.028,0.032,0.079,0,2,0,0,0,0,0,0,0,0,0,0
0042100105,1630168,1610612737,200782,1610612748,1:56,7.3,0.16,0.181,0.378,0,10,0,0,0,0,0,0,0,0,0,0
0042100105,1630168,1610612737,1629216,1610612748,0:21,2.1,0.029,0.033,0.048,0,5,0,0,0,0,0,0,0,0,0,0
0042100155,1628415,1610612763,1627736,1610612750,0:03,0.7,0.009,0.004,0.034,0,0,0,0,0,0,1,0,1,0,0,0
0042100155,1628415,1610612763,201976,1610612750,0:54,4.2,0.089,0.072,0.104,3,8,0,0,0,1,3,1,1,0,0,0
0042100155,1628415,1610612763,1630162,1610612750,4:56,25.8,0.397,0.395,0.451,3,19,1,1,0,1,7,0,5,1,2,1
0042100155,1628415,1610612763,1630183,1610612750,0:17,3.7,0.049,0.023,0.079,0,4,0,0,0,0,0,0,0,0,0,0
0042100155,1628415,1610612763,1629162,1610612750,0:10,0.7,0.027,0.013,0.075,0,3,0,0,0,0,0,0,0,0,0,0
0042100155,1628415,1610612763,1627752,1610612750,0:28,3.4,0.07,0.037,0.155,0,4,1,0,0,0,0,0,0,0,0,0
0042100155,1628415,1610612763,1629675,1610612750,0:04,0.8,0.015,0.006,0.055,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1628415,1610612763,1626156,1610612750,3:17,23.2,0.242,0.263,0.267,2,18,0,1,0,1,4,0,1,0,0,0
0042100155,1628415,1610612763,1626157,1610612750,0:45,5.5,0.06,0.06,0.067,0,5,1,0,0,0,2,0,1,0,0,0
0042100155,1628415,1610612763,1629020,1610612750,0:58,5.1,0.12,0.078,0.124,0,5,2,0,0,0,3,0,2,0,0,0
0042100155,1628991,1610612763,1627736,1610612750,0:01,0.4,0.005,0.004,0.026,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1628991,1610612763,201976,1610612750,0:38,4.7,0.063,0.095,0.133,2,4,0,1,0,1,3,0,0,0,0,0
0042100155,1628991,1610612763,1630162,1610612750,0:10,0.7,0.013,0.025,0.037,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1628991,1610612763,1627752,1610612750,1:08,6.1,0.17,0.168,0.422,0,0,0,0,0,0,2,0,2,0,0,0
0042100155,1628991,1610612763,1629675,1610612750,0:05,1.2,0.016,0.012,0.058,0,3,0,0,0,0,0,0,0,0,0,0
0042100155,1628991,1610612763,1626156,1610612750,0:28,2.4,0.034,0.069,0.08,2,11,1,0,0,1,2,0,0,0,1,1
0042100155,1628991,1610612763,1626157,1610612750,0:52,5.5,0.07,0.129,0.161,3,6,0,1,0,1,2,1,1,0,0,0
0042100155,1628991,1610612763,1629020,1610612750,3:29,18.6,0.43,0.518,0.66,4,17,0,0,0,1,2,0,0,2,2,0
0042100155,1630214,1610612763,1627736,1610612750,0:01,0.2,0.005,0.004,0.027,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,201976,1610612750,0:46,5.2,0.075,0.131,0.131,0,10,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1630162,1610612750,0:39,3.1,0.052,0.11,0.13,0,5,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1630183,1610612750,0:06,1.2,0.016,0.016,0.107,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1629162,1610612750,0:05,0.7,0.012,0.013,0.087,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1627752,1610612750,0:05,0.7,0.014,0.016,0.101,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1629675,1610612750,0:28,3.0,0.098,0.079,0.639,0,2,0,0,0,0,0,0,0,0,0,0
0042100155,1630214,1610612763,1626156,1610612750,0:15,2.0,0.018,0.043,0.051,2,2,0,0,0,1,2,0,0,0,0,0
0042100155,1630214,1610612763,1626157,1610612750,3:39,17.6,0.296,0.624,0.712,0,11,0,1,0,0,1,0,0,0,0,0
0042100155,1630214,1610612763,1629020,1610612750,0:17,2.2,0.034,0.048,0.069,0,0,0,0,0,0,0,0,0,0,0,0
0042100155,1630217,1610612763,1627736,1610612750,1:59,14.2,0.378,0.124,0.419,0,10,1,0,0,0,1,0,0,0,0,0
0042100155,1630217,1610612763,201976,1610612750,1:03,7.1,0.103,0.066,0.11,4,8,0,0,0,1,2,0,1,2,2,1
0042100155,1630217,1610612763,1630162,1610612750,1:38,11.2,0.132,0.102,0.145,8,14,0,0,0,4,7,0,2,0,0,0
0042100155,1630217,1610612763,1630183,1610612750,0:55,3.6,0.154,0.057,0.19,0,4,0,0,0,0,1,0,1,0,0,0
0042100155,1630217,1610612763,1629162,1610612750,0:26,3.4,0.068,0.027,0.068,0,2,0,0,0,0,0,0,0,0,0,0
0042100155,1630217,1610612763,1627752,1610612750,2:28,14.7,0.371,0.154,0.371,0,14,0,1,0,0,2,0,0,0,0,0
0042100155,1630217,1610612763,1629675,1610612750,0:17,1.8,0.06,0.018,0.065,3,6,0,0,0,1,1,1,1,0,0,0
0042100155,1630217,1610612763,1626156,1610612750,5:38,29.3,0.416,0.353,0.453,5,21,0,1,0,2,4,1,1,0,0,0
0042100155,1630217,1610612763,1626157,1610612750,0:47,5.8,0.063,0.049,0.068,7,7,0,1,1,3,5,0,1,1,1,1
0042100155,1630217,1610612763,1629020,1610612750,0:39,3.1,0.08,0.041,0.08,3,6,0,0,0,1,2,1,2,0,0,0
