game_id,period,player_id,team_id,opponent_team_id,u10_ft_fg2m,u10_ft_fg2a,o10_ft_fg2m,o10_ft_fg2a,fg3m,fg3a,close_def_dist,shot_clock,touch_time,dribble_range
0041400152,3,2405,1610612742,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400152,3,2746,1610612745,1610612742,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400154,1,1717,1610612742,1610612745,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400155,1,2199,1610612742,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400155,1,203991,1610612745,1610612742,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400155,3,2730,1610612745,1610612742,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400161,2,2037,1610612746,1610612759,0,0,1,1,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400162,2,201933,1610612746,1610612759,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400165,1,201599,1610612746,1610612759,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400165,3,1495,1610612759,1610612746,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400166,3,201933,1610612746,1610612759,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400201,2,101162,1610612764,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400204,1,200794,1610612737,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400204,4,200794,1610612737,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400205,1,201143,1610612737,1610612764,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400206,3,203490,1610612764,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400206,4,2403,1610612764,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400211,3,201959,1610612741,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400213,1,202389,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400214,4,203503,1610612741,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400215,4,202684,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400216,1,202710,1610612741,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400221,1,2754,1610612763,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400223,1,201939,1610612744,1610612763,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400225,4,2738,1610612744,1610612763,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400231,1,2772,1610612745,1610612746,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400232,1,2440,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400232,1,201933,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400232,2,201599,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400233,2,203085,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400233,3,203085,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400234,2,201933,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400234,4,202327,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400235,1,2772,1610612745,1610612746,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400235,4,203991,1610612745,1610612746,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400236,1,201933,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400236,2,201933,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400237,2,201933,1610612746,1610612745,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400302,2,2544,1610612739,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400303,1,201960,1610612737,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400303,2,200794,1610612737,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400303,3,2544,1610612739,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400304,2,202389,1610612739,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400304,4,203488,1610612737,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400311,4,203084,1610612744,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400313,1,2730,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400313,4,2746,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400314,1,203093,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400314,2,2730,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400315,1,2730,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400402,1,2544,1610612739,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400402,1,202684,1610612739,1610612744,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400402,2,2733,1610612744,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400402,4,202691,1610612744,1610612739,0,0,0,0,0,1,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400403,4,2544,1610612739,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400405,1,201939,1610612744,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400406,3,202389,1610612739,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400406,4,2747,1610612739,1610612744,0,0,0,0,0,1,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0041400103,4,201952,1610612737,1610612751,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400104,2,203145,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400121,1,201573,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400121,3,202710,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400121,4,202710,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400122,1,2399,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400122,3,203487,1610612749,1610612741,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400123,4,201564,1610612749,1610612741,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400124,1,203487,1610612749,1610612741,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400124,3,201959,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400125,1,2200,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400125,2,201565,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400126,2,201959,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400132,1,203078,1610612764,1610612761,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400143,3,2571,1610612744,1610612740,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400153,1,201935,1610612745,1610612742,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400154,2,101145,1610612742,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400165,1,201933,1610612746,1610612759,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400165,4,201933,1610612746,1610612759,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400166,1,203085,1610612746,1610612759,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400201,1,201960,1610612737,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400202,2,201960,1610612737,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400202,2,203490,1610612764,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400202,3,203078,1610612764,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400203,3,201960,1610612737,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400204,2,200794,1610612737,1610612764,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400211,1,201565,1610612741,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400213,2,2399,1610612741,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400214,3,2544,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400221,4,201145,1610612763,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400226,1,201145,1610612763,1610612744,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400231,4,201147,1610612745,1610612746,0,0,0,0,0,1,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400232,3,203093,1610612745,1610612746,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400235,1,201147,1610612745,1610612746,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400237,4,200755,1610612746,1610612745,0,0,0,0,0,1,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400304,3,2544,1610612739,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400313,4,201147,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400314,1,2730,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400314,4,203093,1610612745,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400403,4,101135,1610612744,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400406,4,2747,1610612739,1610612744,0,0,0,0,1,1,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,1 Dribble
0041400105,2,202711,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400212,1,2399,1610612741,1610612739,0,0,1,1,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400213,2,2544,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400214,4,202710,1610612741,1610612739,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400221,4,203110,1610612744,1610612763,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400223,4,2754,1610612763,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,2 Dribbles
0041400122,1,203114,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400151,3,203093,1610612745,1610612742,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400175,1,203468,1610612757,1610612763,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400231,1,2746,1610612745,1610612746,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400232,1,201933,1610612746,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400405,1,2544,1610612739,1610612744,0,0,1,1,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles
0041400134,2,200768,1610612761,1610612764,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400141,3,2738,1610612744,1610612740,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400162,4,2564,1610612759,1610612746,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400171,2,203081,1610612757,1610612763,0,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400173,3,203081,1610612757,1610612763,0,0,1,1,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400312,1,201939,1610612744,1610612745,1,1,0,0,0,0,0-2 Feet - Very Tight,22-18 Very Early,Touch 6+ Seconds,7+ Dribbles
0041400106,2,202711,1610612751,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400121,4,201959,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400122,1,2200,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400161,2,201599,1610612746,1610612759,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400211,3,202389,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400212,1,202389,1610612739,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400221,2,201939,1610612744,1610612763,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400222,3,201145,1610612763,1610612744,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400233,2,2746,1610612745,1610612746,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400303,3,2544,1610612739,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400402,4,203084,1610612744,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,0 Dribbles
0041400133,1,202685,1610612761,1610612764,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,1 Dribble
0041400201,4,200794,1610612737,1610612764,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,1 Dribble
0041400203,2,203078,1610612764,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,1 Dribble
0041400221,3,101135,1610612744,1610612763,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,1 Dribble
0041400221,1,2754,1610612763,1610612744,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,2 Dribbles
0041400224,1,203084,1610612744,1610612763,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,2 Dribbles
0041400226,4,2216,1610612763,1610612744,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,2 Dribbles
0041400106,1,203471,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,3-6 Dribbles
0041400161,3,101108,1610612746,1610612759,0,0,1,1,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,3-6 Dribbles
0041400206,1,202322,1610612764,1610612737,0,0,0,1,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,3-6 Dribbles
0041400235,1,2730,1610612745,1610612746,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch 2-6 Seconds,3-6 Dribbles
0041400101,1,201143,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400101,1,203900,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400101,2,203118,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400101,4,201152,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400102,1,203544,1610612737,1610612751,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400102,2,203486,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400102,4,201572,1610612751,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400103,1,201960,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,1,201152,1610612751,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,2,201572,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,3,201143,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,4,201960,1610612737,1610612751,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,4,203118,1610612737,1610612751,1,2,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,4,203544,1610612737,1610612751,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400104,5,201152,1610612751,1610612737,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400106,2,201572,1610612751,1610612737,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400106,4,203488,1610612737,1610612751,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400112,1,202340,1610612738,1610612739,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400112,2,202697,1610612739,1610612738,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400113,2,201973,1610612738,1610612739,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400113,4,203109,1610612738,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400114,1,202389,1610612739,1610612738,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400114,3,101138,1610612738,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400114,3,203935,1610612738,1610612739,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400121,1,101141,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400121,2,203089,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400121,3,203089,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400122,3,201565,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400122,4,201149,1610612741,1610612749,0,2,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400123,1,203089,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400123,1,203507,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400123,2,203089,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400123,5,203507,1610612749,1610612741,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400124,1,2200,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400124,1,201959,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400125,1,203089,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400125,1,203114,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400125,3,203507,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400125,4,201149,1610612741,1610612749,1,2,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400125,4,203089,1610612749,1610612741,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400126,1,201149,1610612741,1610612749,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400126,2,101141,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400126,2,201149,1610612741,1610612749,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400126,3,203101,1610612749,1610612741,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400131,1,2400,1610612764,1610612761,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400131,1,2403,1610612764,1610612761,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400131,2,203490,1610612764,1610612761,0,0,0,1,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400132,2,2400,1610612764,1610612761,0,2,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400132,4,101162,1610612764,1610612761,0,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400132,4,203490,1610612764,1610612761,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
0041400133,2,101161,1610612761,1610612764,1,1,0,0,0,0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles
